sim_sample,gb_census_mun_true,gb_census_mun_constrain,gb_census_mun_direct,gb_gis_mun_true,gb_gis_mun_constrain,gb_gis_mun_direct,gb_all_mun_true,gb_all_mun_constrain,gb_all_mun_direct,gb_census_psu_true,gb_census_psu_constrain,gb_census_psu_direct,bart_census_mun_true,bart_census_mun_constrain,bart_census_mun_direct,bart_gis_mun_true,bart_gis_mun_constrain,bart_gis_mun_direct,bart_all_mun_true,bart_all_mun_constrain,bart_all_mun_direct,bart_census_psu_true,bart_census_psu_constrain,bart_census_psu_direct,rf_census_mun_true,rf_census_mun_constrain,rf_census_mun_direct,rf_gis_mun_true,rf_gis_mun_constrain,rf_gis_mun_direct,rf_all_mun_true,rf_all_mun_constrain,rf_all_mun_direct,rf_census_psu_true,rf_census_psu_constrain,rf_census_psu_direct,lasso_census_mun_true,lasso_census_mun_constrain,lasso_census_mun_direct,lasso_gis_mun_true,lasso_gis_mun_constrain,lasso_gis_mun_direct,lasso_all_mun_true,lasso_all_mun_constrain,lasso_all_mun_direct,lasso_census_psu_true,lasso_census_psu_constrain,lasso_census_psu_direct,ols_census_mun_true,ols_census_mun_constrain,ols_census_mun_direct,ols_gis_mun_true,ols_gis_mun_constrain,ols_gis_mun_direct,ols_all_mun_true,ols_all_mun_constrain,ols_all_mun_direct,ols_census_psu_true,ols_census_psu_constrain,ols_census_psu_direct,eb_true,eb_constrain,eb_direct,uc_true,uc_constrain,uc_direct
290,0.8797385689907,0.8796750648753682,0.7353305004189771,0.6981031432935397,0.6980242152317129,0.7339001275007688,0.8569717484394196,0.8513174953822286,0.848797238790427,0.8804486682023329,0.8748521026941041,0.6268921575288198,0.8792251639461637,0.8790981576860459,0.6806137496633411,0.6473355938207905,0.6442431245458664,0.586299821564535,0.8760136782693624,0.8757361528159611,0.6934666308707602,0.8754165541467239,0.8711136757065998,0.604935677626194,0.8731952354083681,0.8723665266362961,0.797199341739889,0.7233490147758052,0.7230165642966051,0.8026450692541691,0.8748831207585339,0.8747627638748598,0.7789256993801436,0.8787104388800814,0.8709594943395069,0.6256089070577098,0.8444274775666767,0.8256457332703828,0.5756374071052012,0.374879242233756,0.36690294868460127,0.28413142144294545,0.8505045761162906,0.8320825369700048,0.584412511046509,0.8390577424181525,0.8249442904488653,0.5670738944379778,0.688663381862654,-1.6067469182607863,0.4686936507009797,0.5325553419401154,0.5274607761701733,0.4197570147975992,0.8357582059053503,0.8320023783165186,0.6223687773658204,0.6986943570976247,-0.8845155377458291,0.47053526535784707,0.8880295434269834,0.8802775911843521,0.6846879267803381,0.834041208172796,0.7356849010614037,0.6829870876679952
291,0.8552342301270485,0.8507255321089475,0.6153270126128302,0.7326521842150007,0.7317080576281461,0.8595513291755855,0.8539038013599114,0.8509344510973735,0.6282984238529521,0.8725179061911407,0.8634614682336632,0.5827610497554949,0.8731076157305111,0.8714807174283854,0.6396896973039978,0.6417837820204888,0.6327282430817496,0.5643907724462303,0.8679542810343347,0.8650309224233901,0.6624115248264155,0.8655004592848151,0.8615871558724819,0.5669622497807355,0.8769737320316949,0.8754171309662273,0.6856944218243051,0.6004481380484743,0.5869482967660051,0.5292459507456275,0.8664447275149256,0.8660741465856058,0.7486634071643662,0.8645711986350735,0.8502488009306723,0.5807497467692084,0.8413476139461324,0.8006464390163051,0.5375101043908825,0.3650480270292038,0.34526672275303016,0.24341454507362137,0.8432569543316871,0.8030914082080199,0.546020957870877,0.8359043274151107,0.8034963981396211,0.5324863101057242,0.6004723801079896,-1.7328659450709623,0.40133980294994975,0.5149409076816722,0.5115517093484461,0.39613572545747366,0.8287284746429711,0.8265293610383113,0.6028744252437594,0.689545088534079,-1.069067077186355,0.43597227754864865,0.8981071909619878,0.8921806258889378,0.6647307589418724,0.8849329673130417,0.82316174102691,0.6557244940339668
292,0.8679527949433399,0.8594529500056058,0.6044181459622429,0.6531761899350981,0.63554398275519,0.5676777591009943,0.8644564850347018,0.8564335507812397,0.6542605909125594,0.8817695997786951,0.8688257824426625,0.5566432659663012,0.8790807002761581,0.8713144229910063,0.6380003015238436,0.6196585740171058,0.5962144939719163,0.47010057408279127,0.8716530604841337,0.8635142370691653,0.663555131937276,0.8830444938604735,0.872466909177451,0.5536246113135793,0.8585705479273293,0.8479116072592894,0.6055896120289191,0.6057197872976413,0.5892712709277323,0.4849750077870614,0.8493784867505373,0.8459998777100013,0.824026101970451,0.8793377692362517,0.8579805296245057,0.5691614210572624,0.8308375341769045,0.7772325927316566,0.5083270649134033,0.3976929594616745,0.372901723798721,0.2595422666282152,0.844006611704693,0.7950704847176806,0.5407477134823556,0.837533354785587,0.7945209943605249,0.5056131261039167,0.5700377432700388,-1.6110457138429375,0.37676423833034256,0.5511012678305695,0.546541696501328,0.4034964182766332,0.8242594417456575,0.8201130637576245,0.5857522319458318,0.6935565944431703,-0.9559379507401242,0.4249064409777904,0.9056625793561297,0.8929193326716344,0.6500487613591002,0.8697111837550832,0.8149960001718088,0.6404976239040281
293,0.8607617644822834,0.8527035067641119,0.618364779652775,0.5478924886596996,0.5305450724973437,0.4022886872330004,0.8629318263662622,0.8516985781841819,0.632552312201643,0.8673128722595409,0.8556469112000575,0.5556995171135768,0.8663948488451894,0.8587413330395637,0.6238613087823557,0.6336290335222333,0.5963372812868502,0.4911356850842604,0.866462938175613,0.8575170845174771,0.6236441212362018,0.8727918043580045,0.8656964998545101,0.5562938373511557,0.8698695478656929,0.8609232244858258,0.6905000986373488,0.48982938895998385,0.45986512498759713,0.3463100050357125,0.8714996354447477,0.8590429403353381,0.6920873258411986,0.8726782021669606,0.8578670899539894,0.5799634339503543,0.8411401427798086,0.7860130211730233,0.521866540483672,0.3989023909008258,0.36683005971994664,0.2527936980568163,0.849411043567161,0.7958818018877512,0.5392209252981977,0.8416590169413299,0.8081064606186337,0.5179012904142735,0.6051505867394578,-1.7087100171313718,0.3964819575534462,0.5188827488883593,0.5142504884114563,0.3987901414437006,0.8184228911328594,0.8151878466798964,0.5833241816495123,0.7116421567837963,-0.9980147803764918,0.42439552314549933,0.8923465229406277,0.8868342936144223,0.6433190103589432,0.8567244649598091,0.8078990544598879,0.6557223865924567
294,0.8764097997387962,0.8747450587640915,0.6952737720961623,0.6258076641615882,0.6142918423844336,0.5058469686683706,0.874276631519156,0.8733450679922332,0.6957335851045078,0.8884869006295937,0.8824416782005461,0.6423330940520358,0.8817959846985268,0.879012140067553,0.6970119048277089,0.6629520267952383,0.6427260367649583,0.5887220160068527,0.8767310435807164,0.8735954773499885,0.7303668196134157,0.893672850918769,0.8910584810627811,0.6426367500304042,0.873633245846418,0.866782658542909,0.7977755216047735,0.7083284360355853,0.7069927035413347,0.6858412049917243,0.8724709085656035,0.8660778254434236,0.8110431592364115,0.8973613466271306,0.8939252434229941,0.6668111923244279,0.8539920942667103,0.8322154317566417,0.6033130219794002,0.47628900570379906,0.4669253010101553,0.3518413091342897,0.8601634562008369,0.8394817933540988,0.611742991751408,0.861276689611778,0.8319735453747014,0.6000663209487123,0.6321184712483467,-1.5785474133019277,0.46994689632530784,0.5728722392176067,0.5648070199036541,0.4514443894166369,0.8599146396441125,0.8515883451149957,0.653274914612739,0.7208339112283563,-0.8974853771920417,0.5227583119164247,0.9056691713457322,0.9035860040690459,0.6974265686303636,0.8981987078715559,0.8426691214099876,0.6971511193965391
295,0.8743688173751962,0.8743305336353446,0.6561402550190185,0.720021981582847,0.719463968437716,0.7538306559363761,0.8755566841566815,0.874370842132442,0.7530099880277659,0.8814143999842315,0.8805066356721163,0.5939053798889753,0.8731485583536144,0.8728089405742601,0.6465499380653951,0.6636349713663151,0.6602372071396745,0.5694794259699854,0.8782119226783005,0.8781957998765049,0.6765006344594273,0.879970548903247,0.8796590372814997,0.5871635733230907,0.8826310465338173,0.8824834978743383,0.7127688865816492,0.7232971608362745,0.7197510528864284,0.7372672857386056,0.8681485944782722,0.8674264470022548,0.7693751167657434,0.8770353849630164,0.8741492634128896,0.5899363069114376,0.8513172264853698,0.822650560387811,0.5478693088373863,0.4506251082596048,0.435181867647196,0.3067858692391481,0.8615449620942002,0.8334819681588318,0.5632679067534416,0.8417642867314189,0.8178373955505167,0.5394835385288492,0.6507011843306609,-1.6613512824697056,0.42723704275737584,0.5414176261076762,0.5350250428305907,0.40731242841193727,0.8433500027933203,0.8371606407081373,0.6082844265649253,0.6847029852535254,-0.9428447002827549,0.44198956740117146,0.9021954011934419,0.898155871216474,0.6666052745290156,0.8647197868306774,0.8143630546306723,0.6895525009652563
296,0.8544043121423651,0.8481591989574961,0.6036117295517704,0.6121354256775586,0.5934034620823443,0.45646107818611414,0.8694265530727622,0.8631224868609427,0.6323356920194183,0.8627889175912691,0.8424748452266547,0.5588459998563491,0.8758451711179419,0.8703798357079657,0.6366083894519077,0.6160450731621584,0.5971469783185526,0.452769997156537,0.8730201918418214,0.8660970156193417,0.6503811840481781,0.8803728431673,0.8682850516821192,0.579462321264461,0.8765715887981634,0.8698339074912081,0.639500772293011,0.7262707370775564,0.7128306448532873,0.6858473476520862,0.8775284121520337,0.8720933357481272,0.6907589454317307,0.8866885509630624,0.8635788428091254,0.5921202232097296,0.8420664347763503,0.7889474338249374,0.536515375762207,0.41832509448761046,0.3867674705832429,0.2617346179150357,0.8446502626201758,0.7911987324797418,0.5421662207490825,0.8431260487947094,0.7876529196708365,0.5305497257516849,0.6240578527783518,-1.6132717889220438,0.4057973986700888,0.5548926390533769,0.550189542498748,0.3882423571242255,0.8311019012528648,0.8253885910685954,0.5957637776050757,0.689557418657548,-0.9558362289993974,0.4254951851180565,0.9002144210248046,0.8934104485018771,0.6687017267936375,0.8720081998955165,0.8214654063805087,0.654167193809937
297,0.8699812112215025,0.869006910245714,0.6757631103706543,0.6724455633934137,0.6691287442436105,0.6296845199877505,0.8623561925426508,0.8618186662497886,0.6734906872824429,0.8818202894133929,0.8771047442755571,0.6188522599014534,0.8649423091861427,0.8631072659980256,0.6813185017769279,0.619351960615208,0.6166647873862394,0.5376458948797944,0.8676520127115123,0.8661191066011185,0.7078332957922724,0.8859660639463826,0.8831713793642313,0.6201228909483212,0.8706446685406322,0.8676237073966956,0.7656289821398804,0.7002520920308266,0.6973688106942739,0.714058842239837,0.8633822544931705,0.8596255045536147,0.8031637814559383,0.8905494047940276,0.8844494622024321,0.6493421657507289,0.8485730614780739,0.8135763163417116,0.5859778687771025,0.3950665793477749,0.37483737031496733,0.2881579387235237,0.861711839849685,0.8268085065811215,0.6022751406092341,0.8531602031402385,0.8249162866047092,0.5847408368321654,0.6420986096783861,-1.557861065809452,0.45388551056757964,0.5448278146181131,0.5371130104209781,0.44423099919564324,0.837995976975412,0.8317320105679591,0.6448493426773054,0.7080465896099462,-0.9055375164137174,0.49579399861131135,0.9057271493912761,0.9013039669519631,0.680257322551668,0.877479497828628,0.8353049704518647,0.6867389444319818
298,0.8828312225053973,0.8790695412459903,0.7236050337231505,0.5782392633965139,0.5607030405505684,0.4449116726980755,0.8747613811939656,0.8697615171091894,0.6622423183140176,0.8909028835317497,0.8745375404728841,0.6443418716511145,0.8807869710829125,0.8757906630196707,0.6726370776837791,0.6599260243261373,0.6278608572553847,0.579948002432918,0.8683847799902615,0.862653553265817,0.6642871093066782,0.8892222351355658,0.8726796368956982,0.6220834965635376,0.8647271143017536,0.8589830568970682,0.6566238605187164,0.6064075929196104,0.5895754598504672,0.5083569622116223,0.8472769037092511,0.8388025553893029,0.6273944289762858,0.8771904123001203,0.8524558985190598,0.6201290548982139,0.8421441398990439,0.782592033317269,0.5872233225077066,0.4392500875411126,0.39655283287397913,0.30936559354425075,0.8474210339194941,0.7874367453490891,0.5915408192902086,0.8459540160041452,0.8053032301776468,0.5836978518704082,0.5806840202780152,-1.6287760203291075,0.4432542918746407,0.5549400359553773,0.5496277897203079,0.40937465111288607,0.8406864616822893,0.8345794738334616,0.625508014018099,0.6876698238498204,-0.943314573462249,0.508804852715232,0.8907199593447088,0.8849625979875461,0.7004520640467352,0.8612178299976703,0.8030147104688523,0.7027377660546277
299,0.8408556896261881,0.8383253276986838,0.6277107173999797,0.6926985315625,0.6814775087347653,0.6411193173464542,0.8424581253114269,0.8369520490717868,0.6253622476829559,0.8764953038693695,0.871865239601181,0.5842033388529915,0.8516901740568145,0.8494058965542041,0.6393665301531026,0.6228794905420432,0.5693144931031189,0.43178172725263153,0.8511745245231813,0.8473966721201249,0.6345835410147369,0.8731570964908388,0.8680156894233901,0.5631754438715144,0.858298986444159,0.8564360607655923,0.7002321270026723,0.5444606283242126,0.5134741382907284,0.3467463748894658,0.8498784842080847,0.8476001512670888,0.6954077692932102,0.8688050125382125,0.8557230829532476,0.5639070164617521,0.8335765949064399,0.7847561626452222,0.5202788175759544,0.4386283511157868,0.4144131512723567,0.2642822946336859,0.826598642693225,0.7864918424002085,0.5423556567879247,0.8470282509344591,0.8114376224760647,0.5193924730037549,0.540727104733861,-1.7217800147004731,0.3551341377577153,0.5484167488067383,0.5472978397004369,0.36605999131260114,0.8209174527807546,0.8194531734109988,0.5773047655075122,0.6713258440775401,-1.0367245256791664,0.4256669375935984,0.8849203569945783,0.8783525842219824,0.6685437756314921,0.8420340813108373,0.7824568630041073,0.6396829562715045
300,0.8771517065374521,0.8763703853682684,0.6286247916415484,0.6009058298043218,0.5844359352788233,0.4486329850894164,0.8687210303311608,0.868371943331882,0.6325644110235759,0.8900778700261678,0.8864956563175664,0.5788865965354996,0.87585315241791,0.8751834550843283,0.6358369417941838,0.6201686840051954,0.6115353315227957,0.4688165862864948,0.8792364075665403,0.878473288665929,0.7369457141046116,0.8889330948435678,0.8866984654031325,0.5720550323057676,0.885670273230526,0.8844724323624471,0.6714387826368488,0.6631340389074132,0.6609136957210562,0.5868721365193938,0.8852030097989603,0.8841386085696104,0.7659960074522872,0.8939066845822945,0.8886125246769779,0.60501462841343,0.8639046628247109,0.8363926166455079,0.5480036042324343,0.4888371967570475,0.4774902154593733,0.3249546547908594,0.8590135608501396,0.8332586570280054,0.5447454139547838,0.8623072964432434,0.8410749653902334,0.5392226128211144,0.635987014363878,-1.4696613905420968,0.4199329593462757,0.5547158844169571,0.5510454695257796,0.40407196755751373,0.8435746352215997,0.8397999849679745,0.5995282587480968,0.7424163067506151,-0.8145081875007776,0.46745275687439225,0.8981695444493013,0.8899267674499474,0.6630900678359781,0.8793607647016727,0.819479541948773,0.6567370961508625
301,0.8688388143681807,0.8663547693475174,0.6895829912756548,0.6823812556857345,0.6768909551822935,0.6283235012018966,0.8617334540777822,0.8558182069208737,0.6306777204021747,0.8729289332779525,0.8652521390143115,0.5822256545896858,0.8744347576888415,0.8738921096557318,0.6530726435734122,0.5995726654074041,0.584253494654843,0.4626131174048871,0.8724075239019247,0.8717445695110617,0.6784151473334754,0.8829133899940045,0.8764281409434566,0.5874054219858147,0.8755902313431212,0.8744175355277135,0.7220556240336906,0.719202835530777,0.7158122650880986,0.8780184202268071,0.852310444316859,0.8493075381278832,0.6403049086444028,0.8878796418898718,0.8796784220575017,0.63382558908772,0.8414313528271051,0.8183345612381356,0.5484329993466267,0.3814060552882551,0.3666927875923637,0.25329460432799955,0.847218570507319,0.8255668532359637,0.5594708937271062,0.8494131328227892,0.8207229858539651,0.5446146001034882,0.5896120599154422,-1.523961843841961,0.4145400444059826,0.5522174410337506,0.5498352558911836,0.3896869215334855,0.8394776760744492,0.8339477202695209,0.6128878858994626,0.7017728877122631,-0.9017124804274166,0.4518219363751925,0.8984963060767439,0.8883059929021783,0.6557153702458014,0.8773855860313072,0.8146477688438568,0.6537343635785542
302,0.8618332344640668,0.85712267990101,0.6369946057894652,0.5620940879435555,0.5581996966531917,0.46660848840581126,0.8672597959488451,0.8645215406221337,0.6784643682742396,0.874376681064923,0.862457337163607,0.5884162480228095,0.8666338876608868,0.8640473498279617,0.6616073932836402,0.6505329775967673,0.6375634020685306,0.5931252169241754,0.8596590599863878,0.857230879349518,0.708830369820566,0.8743957704070453,0.8640899003634361,0.5837359687118427,0.8649453568265195,0.8633352078279292,0.7243900718054255,0.6473264980666231,0.6449849440307698,0.668030132435118,0.8497964896558051,0.8467282266797961,0.8302789024838597,0.8762284712844035,0.8604632927390093,0.6030641300405468,0.8411344462114307,0.7928202115274566,0.538909089162408,0.4308814590370388,0.40815055883271933,0.2986653519337501,0.8493533652765984,0.8005098043523385,0.5504524172973998,0.8414934883485281,0.8017577620665144,0.5336212028701419,0.6132298926387,-1.6942975820415564,0.4118567262809858,0.5334976864710155,0.5285570534048123,0.4104664730498756,0.8192699584421975,0.8140329917550081,0.6173584459320449,0.7225849085095959,-1.0150589419548637,0.46190249831001473,0.8897073433842534,0.8827862608847751,0.6499645650624744,0.8667712137973456,0.7953898892401535,0.65784014506412
303,0.8673842509029506,0.861716372159702,0.6449648164261923,0.6915871491903901,0.6772467955969093,0.6251378261969918,0.8735503637210656,0.8706740125493067,0.6844383907117902,0.8780926492009773,0.8604872959775611,0.5818443453811899,0.872534905695727,0.8703430032789738,0.6759679994965238,0.6657329948546902,0.6509734139711161,0.5570624848540934,0.8710789194880634,0.8677607009365835,0.6835188495914268,0.8907068619196867,0.8777427808126683,0.5927506671248362,0.8512314273720568,0.849826134653133,0.8633051254395243,0.7111174034448255,0.6920646260125736,0.6571320657914631,0.8745695725168758,0.8724274764461633,0.7945498716899067,0.8924906128321796,0.8741775286781257,0.6055620498901095,0.8490552211060488,0.8107498289522006,0.5501862402474305,0.46172028202777937,0.4370472302562671,0.30820126716535456,0.8603396749759172,0.8234505075731487,0.5689696660626288,0.847092536191407,0.8078210539614021,0.5336921920642821,0.6477416480795655,-1.668941397491999,0.41782366263428117,0.5511102691451377,0.5500239211117486,0.4026250289230471,0.8339624666866671,0.832718002543484,0.6170467055726715,0.7088624697361247,-0.9828632420768626,0.430431949336891,0.9025600885884919,0.8925337721596541,0.6636716570631891,0.8283901912387422,0.7549000942110169,0.6944205690634783
