muni,mse_gb_census, mse_gb_gis,mse_gb_all,mse_gb_psu,mse_bart_census,mse_bart_gis,mse_bart_all,mse_bart_psu,mse_rf_census,mse_rf_gis,mse_rf_all,mse_rf_psu,mse_lasso_census,mse_lasso_gis,mse_lasso_all,mse_lasso_psu,mse_ols_census,mse_ols_gis,mse_ols_all,mse_ols_psu,mse_gb_hhid_demo,mse_gb_psu_wc,mse_gb_gis_ntl,mse_gb_all_ntl,mse_eb,mse_uc
1211154,0.0009810015055026098,0.004125114978677351,0.0007541416426591137,0.0007672538027317271,0.00107363600223691,0.005429933085604326,0.001266898590718627,0.0010091317456801096,0.0015087943120817289,0.005092121019704655,0.0013597948089935307,0.000627897147465208,0.00018842614312047473,0.006286446772355986,0.0001847030345217142,0.0008313953746935408,0.05378686147230632,0.008554562842814238,0.0027052297120927263,0.05978252333951105,0.023061612969516,0.000996018446075918,0.004262275287844826,0.0006777464994741334,0.0031362632159497254,0.0010641856189714813
1211155,0.001769678388102502,0.006492871495391032,0.0018419967885743558,0.0016681526386722004,0.0022513450224368728,0.00208173711206341,0.0028562463617423993,0.0012076794407332348,0.0026716053600694127,0.0028132328473774748,0.002996152995079867,0.0031361234829293174,0.0016191483670502445,0.008008895332211595,0.0028606967907729213,0.000447514925065948,0.05216291058374524,0.0037339377784806737,0.004853489725328314,0.03388667438300008,0.026288645667005374,0.0013459504202746621,0.0036700431017168953,0.0025184082312764717,0.002224219312923294,0.014159894773052656
1211156,0.0007227383497600845,0.0011935592876001048,0.0006937072100152871,0.0011809190577883875,0.0008656035043306657,0.006904354031900707,0.001474207345271728,0.0012342994117552067,0.0013296249498987805,0.004628191520806649,0.0010786489537067676,0.0012998609693996735,0.00026494128745966906,0.001189712839506014,0.00026504656900497666,0.0008547363511133554,0.050881199842803274,0.0014997430164457436,0.0019066144360072054,0.05828149991508063,0.015869095077655607,0.0005578657804010495,0.0030859413462416344,0.000663049968792642,0.0037720463508254627,0.000758733799724094
1211157,0.005349182938699177,0.038669179739014924,0.0074845350650291345,0.0076962476847892945,0.0038310171416385515,0.027589992469588768,0.0068052332560963585,0.006024998623723062,0.007266383321393307,0.026291076855593898,0.00926020491823399,0.010335784458915052,0.01260268409124331,0.04231588878995333,0.013976397257083292,0.014193342776013662,0.16342939933809056,0.05408914026862089,0.00833532551636787,0.11058080308912743,0.03259526472989778,0.006776398578575958,0.028593752557985585,0.007946011697844457,0.001025014375153723,0.0046991696488688514
1211158,0.007212539249361187,0.05440603029998723,0.008592929879474923,0.011552923208672246,0.007183347683489738,0.023246319189027184,0.005964940979671054,0.013924814144138367,0.0071433380899687225,0.03877221551377106,0.0098440815743352,0.010620634569074364,0.020524179388609783,0.05759637189403541,0.01804445412406109,0.020388055852249107,0.3168846804234721,0.057163051007082605,0.013713407097721135,0.19646885665854424,0.010064713289373431,0.006205476327886408,0.03702252745595865,0.00850317883997057,0.014777335246379152,0.036254621727275664
1211159,0.02048825678047675,0.15456713560080024,0.026950508226206454,0.029905261885515375,0.017401180314592417,0.10249619730063461,0.030628592968261686,0.02616763819317288,0.02273343012804473,0.13382416923962445,0.03221434846937764,0.03172663699215561,0.008023850982134895,0.2154511969759823,0.013700848677402393,0.013955096463322759,0.8681306496528473,0.17130948297776682,0.012438076887975187,0.30028330142268655,0.007859188687820892,0.018613921132249286,0.1294146598427607,0.030189745352593802,0.013436427616402543,0.015044398498617986
1211161,0.0017389728715431364,0.013013907522803611,0.0024193544501079503,0.001165232773535207,0.0022419958243560627,0.0026588313851159937,0.004103639270364661,0.0010562532203394514,0.002122570805397414,0.0023678030956403844,0.0031562747685874794,0.0014934966820336264,0.003179965426953694,0.012337756653917344,0.0038331161115096658,0.0026967330450949956,0.09951944724228765,0.017473255867974522,0.001317092323174259,0.08816781190105798,0.047881822253371384,0.0015903856050544086,0.0028309776634855353,0.0022183988563275014,0.0008224887864590155,0.0019671490793502287
1211162,0.004789852575893019,0.007669383688442967,0.0034252184275849313,0.004417684286839703,0.0024023776219018024,0.015446868700842987,0.0021433711440514073,0.0014754599197737775,0.004834615636567075,0.011965278934045363,0.00335719476583181,0.006641156326997473,0.016732169414918122,0.021851543197274736,0.016148565062146836,0.018445543511323933,0.4129649313455317,0.0021294614420606615,0.0029750287223710026,0.2690801104553563,0.026268282775510198,0.0024068893782493027,0.01946548828656837,0.0032418558698225817,0.012019339622423075,0.024924160116188213
1211163,0.03235415715819148,0.01268532813581466,0.03387952907533448,0.02985812612678683,0.03383083005693871,0.03476473381155827,0.04048807779096689,0.03362672451994701,0.033362963402014494,0.026339342597214772,0.03411212568021807,0.02836611371256273,0.03314724260721152,0.004700461162067609,0.029509526157452524,0.030732493521257592,0.01881028342210275,0.007290284207592018,0.03490583026996771,0.03504835012116871,0.005247674098573521,0.029306421612540625,0.024218649807895735,0.03467186392922928,0.05164593279920519,0.04155464026611298
1211164,0.0010220496100812075,0.010893681209903923,0.00070725572290488,0.0009336687814139393,0.0013308501206046386,0.01135671499516237,0.0009379771724626621,0.001408655552526659,0.001477101157984307,0.006052557988915979,0.00148964100755474,0.0005691203985709834,0.0003688399810609812,0.011874154987291944,0.000287879730446729,0.0006183642323583867,0.04422124580725422,0.015897267459598314,0.002612672345069293,0.062174174179351456,0.018670478329884693,0.0008921493201290607,0.006319753745178131,0.0007186361785885964,0.004407415865276324,0.0016713200053309815
1211166,0.006144429078053426,0.027248286856543267,0.007561473478628024,0.007717800603423226,0.004210542300933209,0.011379311911205845,0.008966348492236164,0.00543429471377782,0.00836155917777943,0.016788293615457122,0.010020783484049799,0.009947110294006875,0.01312466826827457,0.04787906819981068,0.016014860902115853,0.016642036363821548,0.26803439563402787,0.024820022488423438,0.0064423620720870855,0.17166452018917838,0.043445335790421646,0.006480251980593847,0.017045132239200664,0.00841673101103961,0.007131610283570808,0.008127462452418407
1211167,0.0034529439761547937,0.013108097788991895,0.004004406204028548,0.0029770311336933418,0.001437512130882067,0.01172748744309478,0.0020699178281737103,0.0028145670995709422,0.003111528839199125,0.021694545045217367,0.0036698861499484883,0.0015688727240408755,0.0006556881454906641,0.030591843716668496,0.0006823238341034404,0.001113771823527338,0.21805259540765712,0.004375074724543452,0.002645184513446563,0.0809268080927457,0.05831684532898341,0.003309206462295959,0.02183702293830615,0.0035432029674440087,0.002431404930460772,0.00763809202050655
1211168,0.01150367162589843,0.025378029564339245,0.005175130499988683,0.0065404987247750426,0.017027837054067893,0.011252529855945569,0.005110055231887049,0.010615971142768625,0.009296672074230345,0.014357954738897885,0.0040472428807747105,0.004435971714996883,0.001306242256887512,0.04222211808818277,0.0006193182014011725,0.001606556656887823,0.06859707886927334,0.02114737561707,0.005682934496437363,0.05272553762285767,0.03657407330475803,0.013035940087399132,0.012351753467014663,0.005458451074348987,0.010990264444587864,0.004259364308578393
1211169,0.002987815941632293,0.022704717725075332,0.004308006878226268,0.0036635353274475303,0.0043486349867394285,0.017489767535646638,0.006870008068417313,0.003323406447610483,0.0034437607763080067,0.012848568963040442,0.0047709911032799155,0.0038396448864251843,0.004650426581427529,0.03188490866092668,0.005542948755579237,0.003432227869958365,0.13261131625334316,0.024743064855312812,0.0019594380071233245,0.09165789692850504,0.04526482042634646,0.002894795087587379,0.01505740194362189,0.0044646798607238004,0.003607803006523284,0.012943625072803116
1211170,0.0018991847626055897,0.05606889131794284,0.003298936736091864,0.0023285580112092216,0.0018869064637328963,0.013420894933791038,0.002260780772237926,0.0019146106228748628,0.0025543647934903363,0.02119819846095279,0.0038757705266164694,0.0029500961688920285,0.005483962217957538,0.06842505603044785,0.0060957023231425185,0.004862116237569756,0.17125946029196232,0.043650505019037555,0.002249877356564692,0.12255678174016243,0.028767612733445923,0.001685717656242323,0.022089522855834827,0.003166151582387887,0.00223521513271187,0.007014882809996948
1211171,0.012851517028218134,0.0026018288544200183,0.010511990298242263,0.009945707935099708,0.010829253301074362,0.002237068973273691,0.004990039849705156,0.01210028710802979,0.012559080860116083,0.004080627830078857,0.011513771516624588,0.009669773078285435,0.00894536020870805,0.000222668532903589,0.006173431518036259,0.012258314050517544,0.06164589306161393,0.0027265963931967173,0.013985615869682127,0.029595369792675012,0.012172839429276106,0.010433789307711869,0.003907263205389402,0.009479361397152924,0.00831398088276407,0.002917901928664918
1211172,0.007112233347499226,0.01713096992822355,0.008900455538004087,0.007421543152702459,0.0078052615912086905,0.021633357634475735,0.011891760838879264,0.007549654980445835,0.00805199239469947,0.021938620475450022,0.00932244013813683,0.008060886471434252,0.01319262395075276,0.004655633042642231,0.013640817359466042,0.0086942939452538,0.1919979949378289,0.003580930788107406,0.012110101273347187,0.1232889525930139,0.014613554353766356,0.005959088335820251,0.022021266893776176,0.009065707505888858,0.009994042855220186,0.028901618096682798
1211173,0.006646310769195637,0.0024402441211503886,0.006297212352396064,0.002587211007029449,0.0036817235962792586,0.0015837000134360272,0.005908686208830085,0.0012960564798144719,0.003948852570426751,0.0017538215354364819,0.0054530985759533735,0.0018400921903756113,0.0035164343780303055,0.002291753672544965,0.0024656450696001705,0.000652264984160264,0.1083622724214604,0.015143202183298645,0.001893769781236636,0.09023183922110536,0.039600487396521555,0.005196698877230571,0.0018507449162856306,0.005731994725367835,0.0023605892130854544,0.011415940199542092
1211174,0.0014226051036522773,0.005491946116503695,0.0014450619320611905,0.00027066550309552434,0.0011470997763654877,0.002461062822610623,0.0013288231415161248,0.0003218911741419106,0.001136803775027045,0.001579676463698897,0.0014902865303389908,0.000385160636275827,0.00034418871946233253,0.015310855289695348,0.0002522881519899182,0.00024413612708608492,0.09868233999962352,0.006562755581153242,0.0017659150600805526,0.07007037468374638,0.018513935997588184,0.00044926409633339813,0.001959832379070261,0.0015844408090959535,0.0025332598422926652,0.0007526447963030378
1211175,0.01807460094667461,0.023143309614374715,0.018703277149868233,0.016480924353004515,0.016801228730062984,0.02222419988310101,0.017235102248446623,0.013395524978270387,0.016186247448020524,0.03650021422668772,0.016707428754059964,0.017180820744214075,0.022561909842779875,0.05616417404194171,0.02508366939180059,0.02013742256108912,0.2762133935479099,0.02922476579878769,0.019562593866556763,0.2517514687929976,0.052792220711557224,0.01657004152586892,0.035977800138899244,0.019674822946505358,0.004657314090061405,0.010822309049559407
1211176,0.003491190972135952,0.003511863365510599,0.0025807953124709487,0.0007753594852722305,0.004020169525894656,0.0031263232309286203,0.0020201313538578407,0.0011683132092749774,0.0039055747018303982,0.0028182368127169528,0.0030477877419938636,0.0005996637229525128,0.000420713383014896,0.010354314792668197,0.0012681125713310596,0.00046206278901504217,0.08212321184253166,0.004238266251181321,0.0014599191113545185,0.04888691496114438,0.014847946618974173,0.002137984027582415,0.0031388642839219297,0.002422318318381326,0.0023046943058410317,0.0013352186933441512
1211177,0.004068644951233894,0.05427235008896008,0.007007916363278369,0.004051387129520146,0.0025867709621800916,0.045431448903919425,0.006009066373128332,0.002513545470863353,0.005434257348469699,0.04236618716261443,0.00987197662268597,0.005630483788272103,0.008896367774404048,0.07716269181273808,0.010340595768591287,0.010155182702661407,0.13479635348743835,0.06261750868508256,0.002010824082190177,0.15570074332352749,0.0250041128896521,0.004004133215830945,0.0432241336059131,0.007287596343637318,0.0023198755786545816,0.008088327848922404
1211178,0.0032672472327274975,0.00748483052256031,0.003258222660241282,0.001031605743081721,0.002193143003797144,0.003456604371066505,0.0026622560361258137,0.0011315113775352715,0.002274394440120755,0.005978809196917331,0.002474710077735109,0.0018557806007322172,0.004115358659826632,0.024906721366562093,0.004091870832919473,0.003980643551573116,0.20372817286238284,0.018287292114971505,0.0018627435854938971,0.11626149921069065,0.028579243815499672,0.0021268264423574585,0.00968592046237461,0.0030606298331594933,0.006900412915546454,0.017484440733276017
1211179,0.012372071128912978,0.06602536679678646,0.01431298551658098,0.014158233200530614,0.009655755422951613,0.023154729212181754,0.009182124305050068,0.011363668385440494,0.012120972590117192,0.028967251453599786,0.013858771250899302,0.01678818350060024,0.023517646918870663,0.5130844537992059,0.034912333909505565,0.021494874648142568,0.24674033381283716,345.77530834886664,326.265841930181,0.20583152831791554,0.04821474387833486,0.011646454782175148,0.031647287652384545,0.012444706411793106,0.009757163756820958,0.018969691995127505
1211180,0.0013712757352392602,0.0031192898685054858,0.0014189029252392612,0.0004826610211687067,0.0013202144252742287,0.0019201687565794656,0.0015187300400563977,0.0004009664282691258,0.0017087178133824317,0.0018621927515519983,0.0022289434649988785,0.0005424130243238273,0.0009576764687259151,0.0072884179810636576,0.0015903048763529432,0.0007407646272486118,0.11500111754345649,0.008053485647289227,0.0016753664669464275,0.10344679394287451,0.030051571155071163,0.0008998646209553203,0.002471937292553783,0.0015744515046312462,0.003426765774448274,0.002278452390672939
1211181,0.003345939934513144,0.0025466627907959334,0.00410345706792129,0.0011045508024581584,0.002897574176007194,0.004105416666112749,0.002671935443497576,0.0007864563621454992,0.0031483081258418403,0.005686435557773201,0.004201124383247791,0.0009945412792524294,0.000527937033417433,0.013775140182152094,0.0007135862664215095,0.0003328070897982406,0.048929313824814656,0.0013144146093993995,0.0037502649845988275,0.06024900762569764,0.018929458879243737,0.0018750840170148665,0.005965208808627426,0.0032135128604966865,0.007041007401691786,0.004049395628256718
