muni,yhat_1,yhat_2
1171014102,0.17783178,0.18488356
1171014103,0.27202305,0.24162395
1171014104,0.21031772,0.26942492
1171014105,0.26187867,0.2930814
1171015101,0.13769817,0.13640542
1171015102,0.15986815,0.17777167
1171015103,0.14804268,0.13353573
1171015104,0.2553885,0.27034882
1171015105,0.33686617,0.312541
1171015106,0.32647854,0.32765457
1171015107,0.37229776,0.3814945
1171015108,0.20858765,0.21360731
1171015109,0.25943288,0.25987056
1171016101,0.22122943,0.24091716
1171016102,0.24537605,0.23159654
1171016103,0.3182872,0.34249035
1171016104,0.32779032,0.3512609
1171016105,0.31736344,0.35342297
1171016106,0.24821243,0.2692671
1171016107,0.2806039,0.25332007
1171016108,0.39587933,0.33587086
1171017101,0.14495313,0.16159764
1171017102,0.16558371,0.15340248
1171017103,0.14983627,0.15566543
1171017104,0.20125726,0.34505656
1171017105,0.21038593,0.2019256
1171017106,0.17564751,0.35452613
1171017107,0.16477574,0.1279198
1171017108,0.31879172,0.30046514
1171017109,0.38207293,0.3662339
1171017110,0.383754,0.32949615
1171017111,0.36515406,0.38772023
1171017112,0.2388738,0.28267932
1171018101,0.13491847,0.10643511
1171018102,0.1333777,0.1286028
1171018103,0.16027953,0.12652616
1171018104,0.10474544,0.07577724
1171018105,0.16910172,0.1718682
1171018106,0.17573129,0.2079301
1171018107,0.17916934,0.17170441
1171018108,0.11544597,0.124665536
1171018109,0.09602069,0.078332126
1171018110,0.18726547,0.16695635
1171018111,0.19254169,0.20870416
1171019101,0.24221751,0.22094497
1171019102,0.22603552,0.24612491
1171019103,0.18164743,0.17329928
1171019104,0.23418273,0.2272871
1171019105,0.20269996,0.19398722
1171019106,0.17784776,0.17285858
1171019107,0.22177069,0.2226448
1171019108,0.24980806,0.2184887
1171019109,0.27490982,0.28215975
1171020101,0.14959475,0.11840287
1171020102,0.15168329,0.10420116
1171020103,0.11957674,0.107281074
1171020104,0.1464221,0.15643942
1171020105,0.19882381,0.17926285
1171020106,0.23373501,0.22747871
1171020107,0.28388044,0.25349402
1171020108,0.30927065,0.24690306
1171020109,0.12164334,0.09206209
1171020110,0.17997493,0.14906982
1171020111,0.084852986,0.06561571
1171020112,0.06005194,0.06045679
1171020113,0.16580322,0.16072728
1171020114,0.23095421,0.19665809
1171021101,0.18231244,0.16911837
1171021102,0.13431272,0.15267575
1171021103,0.13137318,0.14694287
1171021104,0.22643387,0.15144406
1171022101,0.25712338,0.24976158
1171022102,0.26340666,0.28529197
1171022103,0.27056658,0.291093
1171022104,0.28051913,0.2557661
1171022105,0.3272326,0.31232634
1171022106,0.4934004,0.41459772
1171023101,0.28063717,0.35601574
1171023102,0.2741691,0.32040927
1171023103,0.32384637,0.33055565
1171023104,0.39016622,0.39099506
1171023105,0.26537707,0.24760532
1171024101,0.16062342,0.1438287
1171024102,0.14981097,0.21054421
1171024103,0.18079074,0.15023424
1171024104,0.16589083,0.2093556
1171024105,0.18863817,0.18061692
1171024106,0.16030046,0.16459812
1171024107,0.1867084,0.18076536
1171024108,0.17591149,0.18402155
1171024109,0.19452846,0.19290936
1171024110,0.3306289,0.32813108
1171024111,0.2540941,0.21481125
1171025101,0.13657418,0.09943795
1171025102,0.13164207,0.10794874
1171025103,0.16480991,0.13814451
1171025104,0.15348902,0.124090135
1171025105,0.16808113,0.16945486
1171025106,0.12397917,0.109133825
1171025107,0.34296304,0.3993186
1171025108,0.31968382,0.3125072
1171025109,0.19080704,0.22148597
1171025110,0.04057991,0.048318803
1171026101,0.13922903,0.10656124
1171026102,0.12569797,0.14608587
1171026103,0.19521737,0.21979043
1171026104,0.20300137,0.21047191
1171026105,0.25110963,0.2431178
1171026106,0.2199206,0.19137582
1171026107,0.2215802,0.18523143
1171026108,0.20145035,0.15195549
1171027101,0.18698967,0.17158067
1171027102,0.151878,0.17158067
1171027103,0.20228373,0.12805577
1171027104,0.2545007,0.28179532
1171027105,0.19813253,0.21695866
1171027106,0.2526018,0.23332122
1171028101,0.08775311,0.082796775
1171028102,0.12560079,0.092623584
1171028103,0.21247393,0.22096717
1171028104,0.095431186,0.1141064
1171028105,0.16237727,0.14175715
1171028106,0.2119783,0.20341112
1171028107,0.16745225,0.15700363
1171028108,0.15219381,0.1548278
1171028109,0.19768351,0.18054783
1171028110,0.14972961,0.13057359
1171028111,0.05881491,0.05216446
1171028112,0.14707944,0.10071084
1171029101,0.1793227,0.16244337
1171029102,0.091778815,0.087775394
1171029103,0.14053652,0.089329325
1171029104,0.16869989,0.16789238
1171029105,0.10590266,0.09463831
1171029106,0.09155185,0.13676398
1171029107,0.14615475,0.15200268
1171029108,0.20910655,0.18368696
1171029109,0.15131712,0.109549366
1171029110,0.14780053,0.13664493
1171029111,0.1478692,0.14486441
1171029112,0.1797255,0.17990263
1171029113,0.20383511,0.117684186
1171030101,0.18853505,0.1542544
1171030102,0.20351742,0.2008731
1171030103,0.2513023,0.24463105
1171030104,0.12415544,0.102856636
1171030105,0.21622537,0.197034
1171030106,0.17628153,0.15207326
1171030107,0.16403382,0.16599625
1171030108,0.20244731,0.19282708
1171030109,0.31918418,0.2845358
1171030110,0.2661069,0.22183955
1171030111,0.27476242,0.20503639
1171030112,0.11950594,0.08567198
1171031101,0.079894915,0.0745998
1171031102,0.1188718,0.08204953
1171031103,0.17423157,0.1764367
1171031104,0.11421428,0.101778686
1171031105,0.110253364,0.12315375
1171031106,0.157851,0.11370062
1171031107,0.11522213,0.08789255
1171031108,0.106364086,0.08633219
1171031109,0.10732329,0.08407439
1171031110,0.16329652,0.20022047
1171032101,0.18243265,0.23111413
1171032102,0.1894333,0.20950116
1171032103,0.311084,0.31122598
1171032104,0.31697744,0.28290877
1171033101,0.25601673,0.26178348
1171033102,0.21857238,0.19533882
1171033103,0.2353666,0.25464636
1171033104,0.32118693,0.30874294
1171033105,0.27929148,0.2882041
1171033106,0.294487,0.27552092
1171033107,0.26276642,0.22952217
1181001101,0.098771974,0.06914271
1181001102,0.10378102,0.11040965
1181001103,0.10599851,0.14470363
1181001104,0.12779364,0.17421544
1181001105,0.10086492,0.047444843
1181001106,0.15466134,0.14616534
1181001107,0.25768787,0.22669713
1181001108,0.28253242,0.27548343
1181001109,0.27982205,0.27541813
1181002101,0.11416135,0.12104996
1181002102,0.09995221,0.08055668
1181002103,0.13653778,0.12667197
1181002104,0.2720457,0.20399314
1181002105,0.17649147,0.16747709
1181002106,0.21692385,0.20981203
1181003101,0.13589068,0.0863997
1181003102,0.13513792,0.08975801
1181003103,0.16462287,0.15316102
1181003104,0.16495761,0.20990849
1181003105,0.23817074,0.24235843
1181003106,0.36068976,0.3216374
1181004101,0.14174768,0.08340256
1181004102,0.08736044,0.07286447
1181004103,0.17706099,0.16099845
1181004104,0.17345783,0.18162124
1181004105,0.19025141,0.18915232
1181004106,0.08461693,0.11250373
1181004107,0.09046044,0.07538267
1181004108,0.10558267,0.1246833
1181004109,0.10470346,0.12097589
1181004110,0.15837865,0.16227597
1181004111,0.16636282,0.22757551
1181004112,0.19005059,0.14985019
1181004113,0.20377026,0.21147478
1181005101,0.2093005,0.20740195
1181005102,0.6061879,0.6184025
1181006101,0.15735245,0.11445924
1181006102,0.15106988,0.084092095
1181006103,0.14372338,0.096390195
1181006104,0.15259252,0.09808696
1181006105,0.065200776,0.049884114
1181006106,0.1067849,0.06487306
1181006107,0.050255843,0.046824068
1181006108,0.20868148,0.19522452
1181006109,0.19929275,0.15205248
1181007101,0.19279802,0.16055068
1181007102,0.17096035,0.1661606
1181007103,0.3058,0.36508888
1181007104,0.37534043,0.39394623
1181007105,0.3984774,0.37352002
1181008101,0.0923968,0.061449125
1181008102,0.060006607,0.07615634
1181008103,0.0543577,0.061094757
1181008104,0.10870222,0.08536149
1181008105,0.08050001,0.08710821
1181008106,0.051302195,0.022441518
1181008107,0.0706639,0.07589487
1181008108,0.03319059,0.035914265
1181008109,0.05426134,0.031046622
1181008110,0.17278484,0.18586701
1181008111,0.08262444,0.04880767
1181008112,0.21626228,0.16050892
1181009101,0.3672858,0.4395483
1181009102,0.6422927,0.59678537
1181009103,0.56322324,0.6482225
1181009104,0.5347007,0.52745837
1181009105,0.68796873,0.60368353
1181009106,0.7448444,0.7271794
1181009107,0.68832344,0.62443566
1181010101,0.1326547,0.14068404
1181010102,0.2795694,0.32665253
1181010103,0.26187867,0.29062283
1181010104,0.31052193,0.30694395
1181010105,0.2852907,0.24135618
1181010106,0.28471118,0.2768567
1181010107,0.16570404,0.1715247
1181010108,0.3621977,0.3105007
1181011101,0.21033877,0.25045982
1181011102,0.14587823,0.13714863
1181011103,0.14964071,0.16887507
1181011104,0.15582678,0.16112098
1181011105,0.23557566,0.29222468
1181011106,0.53394365,0.5992963
1181011107,0.44897166,0.48975548
1181012101,0.12181547,0.13623309
1181012102,0.06868334,0.1057099
1181012103,0.09491945,0.11345374
1181012104,0.24247912,0.25514045
1181012105,0.2635043,0.26660037
1181012106,0.2254833,0.16955586
1181012107,0.21544747,0.22705625
1181012108,0.24945518,0.2607693
1181012109,0.24063474,0.18709098
1181012110,0.20755477,0.14802934
1181012111,0.2010952,0.15334572
1181013101,0.18068115,0.17010431
1181013102,0.17288773,0.1626252
1181013103,0.3617142,0.3537633
1181013104,0.24849725,0.19224747
1181014101,0.11451474,0.08096115
1181014102,0.12898356,0.166409
1181014103,0.2728901,0.2695843
1181014104,0.22972527,0.20644908
1181014105,0.133809,0.16230151
1181014106,0.21244594,0.22103287
1181014107,0.2494738,0.2855352
1181014108,0.2788119,0.3050007
1181015101,0.15742417,0.16087
1181015102,0.038359746,0.036135457
1181015103,0.13655613,0.15267698
1181015104,0.12774304,0.09976189
1181015105,0.25670487,0.22579467
1181015106,0.23686147,0.17966911
1181015107,0.32441083,0.27447572
1181015108,0.19572872,0.14427015
1181015109,0.19048482,0.15894213
1181015110,0.3442336,0.3049735
1181015111,0.25472993,0.20834908
1181015112,0.19831152,0.13073507
1181015113,0.18963605,0.17826465
1181015114,0.17746332,0.18931407
1181015115,0.30083135,0.2262633
1181016101,0.16769308,0.17486578
1181016102,0.18609437,0.18747924
1181016103,0.18154804,0.17654227
1181016104,0.14368549,0.13008086
1181016105,0.22518508,0.23238686
1181016106,0.24639305,0.19050677
1181016107,0.19173814,0.16861232
1181016108,0.23771276,0.20307861
1181016109,0.20643416,0.13230373
1181017101,0.07372628,0.044682346
1181017102,0.10848927,0.07114688
1181017103,0.07251055,0.05572825
1181017104,0.07132692,0.07770043
1181017105,0.08688966,0.067292154
1181017106,0.04874147,0.04784691
1181017107,0.10269503,0.047444843
1181017108,0.06136553,0.061571263
1181017109,0.08988461,0.117716596
1181017110,0.047290783,0.061369363
1181017111,0.054226976,0.05692391
1181017112,0.061284732,0.054843254
1181017113,0.05183202,0.034528553
1181017114,0.05811455,0.06462793
1181017115,0.036793828,0.02020495
1181017116,0.051792074,0.049170077
1181017117,0.1366499,0.13153926
1181017118,0.15262099,0.18170111
1181017119,0.14766492,0.12795857
1181017120,0.25732312,0.26234713
1181017121,0.21562909,0.19188529
1181018101,0.2035642,0.17610481
1181018102,0.16115922,0.15594447
1181018103,0.10620522,0.14321019
1181018104,0.13891271,0.12753195
1181018105,0.14587241,0.141543
1181018106,0.1491056,0.20035224
1181018107,0.20278914,0.18910572
1181018108,0.19233982,0.15220156
1181018109,0.22442135,0.18881993
1181019101,0.4874513,0.54242814
1181019102,0.50282663,0.5270284
1181020101,0.07451713,0.076899715
1181020102,0.06491852,0.08882511
1181020103,0.13291958,0.11607779
1181020104,0.034536,0.06021817
1181020105,0.04079657,0.054405846
1181020106,0.031900022,0.02828601
1181020107,0.09007066,0.09954799
1181020108,0.07041036,0.027225643
1181020109,0.044962984,0.043524258
1181020110,0.07641132,0.065419555
1181020111,0.07451713,0.10096381
1181020112,0.065543756,0.07532586
1181020113,0.05273707,-0.011064985
1181020114,0.087066166,0.064403854
1191001101,0.11780336,0.101323575
1191001102,0.16905802,0.09490121
1191004101,0.05271928,0.04665024
1191004102,0.08009127,0.07217539
1191004103,0.09535544,0.05092619
1191004104,0.073886804,0.037028797
1191004105,0.054565802,0.07052448
1191004106,0.056080833,0.028053485
1191004107,0.077544756,0.043743886
1191004108,0.091323584,0.07303166
1191005101,0.0665739,0.045346074
1191005102,0.15732777,0.10538931
1191005103,0.1096894,0.103246324
1191005104,0.15140611,0.10480874
1191005105,0.10367543,0.10423355
1191005106,0.08100397,0.07356515
1191005107,0.17316882,0.15352657
1191006101,0.1102789,0.057392914
1191006102,0.03959165,0.04307968
1191006103,0.11264125,0.08805081
1191006104,0.05092031,0.06326568
1191006105,0.084058024,0.08773642
1191006106,0.085106,0.08291819
1191006107,0.042020973,0.054362603
1191006108,0.0478385,0.03873062
1191006109,0.030026248,0.04307968
1191006110,0.05358398,0.0595444
1191006111,0.040326487,0.054362603
1191006112,0.026653761,0.03954427
1191006113,0.02697518,0.035914265
1191006114,0.05797252,0.057392914
1191006115,0.053478103,0.07018017
1191006116,0.046144016,0.054362603
1191006117,0.0485808,0.05666988
1191006118,0.059763018,0.024145748
1191006119,0.047629245,0.039833024
1191006120,0.07462705,0.050239783
1191006121,0.039215267,0.056224685
1191006122,0.057845622,0.022750147
1191006123,0.06927384,0.052606784
1191006124,0.073111184,0.037788462
1191006125,0.02457578,0.028855659
1191006126,0.05510707,0.05018867
1191006127,0.046273224,0.03974683
1191006128,0.034478378,0.025423225
1191006129,0.05714077,0.06319225
1191006130,0.081538334,0.10456584
1191006131,0.060214203,0.08344513
1191006132,0.06629158,0.04145395
1191006133,0.039611127,-0.00042708084
1191006134,0.05427721,0.038437363
1191006135,0.026420385,0.02746936
1191007101,0.16718662,0.20556016
1191007102,0.20712759,0.15860482
1191007103,0.3988494,0.36181274
1191007104,0.5526356,0.558499
1191008101,0.16428569,0.1200126
1191008102,0.15013003,0.13172892
1191009101,0.068381175,0.07113184
1191009102,0.07853073,0.053412665
1191009103,0.035882644,0.034383137
1191009104,0.05953891,0.05166428
1191009105,0.066585325,0.057392914
1191009106,0.040203076,0.044519566
1191009107,0.021688214,-0.002512998
1191009108,0.050720055,0.019017868
1191009109,0.09922089,0.051519282
1191009110,0.21388419,0.16943736
1191009111,0.09250635,0.054118823
1191010101,0.0889224,0.07033636
1191010102,0.058526058,0.07052448
1191010103,0.054268185,0.02193354
1191010104,0.09116908,0.08891353
1191010105,0.086233884,0.06683025
1191010106,0.08949682,0.05406948
1191010107,0.080904335,0.057318706
1191010108,0.109878495,0.0693065
1191010109,0.08141802,0.02648269
1191010110,0.05800924,0.04324126
1191010111,0.06131865,0.051623035
1191010112,0.078214,0.046682287
1191010113,0.09177467,0.06791483
1191011101,0.10849669,0.09878796
1191011102,0.061269812,0.094071195
1191011103,0.07080127,0.065529235
1191011104,0.102297515,0.08734437
1191012101,0.06332424,0.055294286
1191012102,0.090342924,0.06732081
1191012103,0.07074087,0.07956437
1191012104,0.061682966,0.07356515
1191012105,0.09175608,0.05791435
1191012106,0.08028475,0.077671915
1191012107,0.082470775,0.06931617
1191012108,0.13413502,0.02548609
1191012109,0.13805753,0.09980908
1191012110,0.07899343,0.054398898
1191012111,0.090511054,0.028224176
1191012112,0.073087804,0.013172388
1191012113,0.073087804,0.03134
1191012114,0.074471116,0.07080215
1191012115,0.0682828,0.02121516
1191013101,0.12905751,0.0784641
1191013102,0.09684661,0.06429711
1191013103,0.09398604,0.06309309
1191013104,0.078004606,0.056696665
1191013105,0.24645564,0.10836108
1191014101,0.21883187,0.18399334
1191014102,0.17346326,0.17556778
1191014103,0.20860581,0.19432656
1191014104,0.38551438,0.39943805
1191014105,0.49985635,0.5119512
1191016101,0.13888615,0.11250759
1191016102,0.13148728,0.036528036
1191017101,0.1511416,0.13083601
1191017102,0.35162336,0.3227313
1191017103,0.3336602,0.35069853
1191017104,0.40134278,0.36956248
1191017105,0.17967352,0.1761323
1191017106,0.3990815,0.39167494
1191018101,0.120173246,0.08993511
1191018102,0.10775873,0.08561514
1191018103,0.093045354,0.09088044
1191018104,0.08990119,0.0490916
1191018105,0.11117231,0.079772115
1191018106,0.060468912,0.089008905
1191018107,0.066731095,0.004599126
1191018108,0.08551862,0.065676495
1191018109,0.082036704,0.031257328
1191018110,0.080177754,0.080005296
1191018111,0.07431424,0.03597685
1191018112,0.08916985,0.052566137
1191018113,0.12726772,0.10609322
1191018114,0.112490274,0.077671915
1191018115,0.15762362,0.049994927
1191018116,0.08264451,0.07111771
1191018117,0.12107594,0.114741534
1191018118,0.057707172,0.024032343
1191019101,0.06270006,0.060073145
1191019102,0.042454842,0.046324108
1191019103,0.07183254,0.043227237
1191019104,0.07823497,0.04360665
1191019105,0.060300674,0.048488073
1191019106,0.074213676,0.057392914
1191019107,0.06937592,0.068110585
1191019108,0.05938722,0.057392914
1191019109,0.06911239,0.06495458
1191020101,0.09235997,0.03279056
1191020102,0.18012063,0.16801448
1191021101,0.04796134,0.044954434
1191021102,0.041675042,0.04984156
1191021103,0.097678676,0.08817753
1191021104,0.13091335,0.12318199
1191021105,0.11945857,0.11286196
1191021106,0.04782652,0.046824068
1191021107,0.052227583,0.047302466
1191021108,0.06085684,0.065206975
1191021109,0.06837037,0.05035909
1191021110,0.050960694,0.06680321
1191021111,0.06599244,0.07308036
1191021112,0.058958672,0.059767343
1191021113,0.05175463,0.06739023
1191021114,0.06939725,0.089288145
1191021115,0.06354835,0.042890735
1191021116,0.13741398,0.09666696
1191021117,0.09250635,0.08105061
1191021118,0.0960574,0.08497183
1191021119,0.103934504,0.040298317
1191021120,0.0634746,0.036112424
1191021121,0.026585521,0.02746936
1191021122,0.11872187,0.08810105
1191022101,0.066490784,0.03828747
1191022102,0.160599,0.119711846
1191022103,0.14796966,0.113133736
1191022104,0.16877414,0.12037562
1191022105,0.17511444,0.1578853
1191025101,0.1473592,0.1330707
1191025102,0.14658818,0.12192068
1191025103,0.17911023,0.10614506
1191025104,0.0645964,0.052566137
1191025105,0.11253427,0.058067407
1191025106,0.07291818,0.005332755
1191025107,0.065465115,0.04414622
1191025108,0.05658812,0.055586442
1191025109,0.052211393,0.077810824
1191025110,0.039832752,0.06925133
1191025111,0.059752695,0.08592938
1191025112,0.0541588,0.062195156
1191025113,0.06120059,0.031469192
1191025114,0.083919,0.07419057
1191025115,0.084562235,0.076519616
1191025116,0.09493567,0.059289716
1191025117,0.05716929,0.05791435
1191025118,0.048972707,0.0009689286
1191025119,0.04106582,0.04579053
1191026101,0.0476842,0.036441233
1191026102,0.088280916,0.04897608
1191026103,0.06719372,0.05251149
1191026104,0.0595944,0.040071238
1191026105,0.07962294,0.04897608
1191026106,0.0476842,0.050227497
1191026107,0.082728624,0.05251149
1191026108,0.13867608,0.13801086
1191026109,0.0899572,0.057392914
1191026110,0.077291496,0.057392914
1191026111,0.042020973,0.04307968
1191026112,0.054350734,0.051928677
1191026113,0.14626966,0.14463095
1191026114,0.037639674,0.037440367
1191026115,0.085806444,0.057392914
1191026116,0.075129285,0.0538575
1191026117,0.095204115,0.057215367
1191026118,0.06270006,0.057392914
1191026119,0.10324204,0.08048917
1191026120,0.05429224,0.05198275
1191026121,0.08488079,0.06495458
1191026122,0.038303863,0.041240066
1191026123,0.06261471,0.04844733
1191026124,0.076613076,0.057392914
1191026125,0.061108116,0.057392914
1191026126,0.061813023,0.068675846
1191026127,0.064156,0.057392914
1191026128,0.063181296,0.05337698
1191026129,0.07367838,0.05423169
1191026130,0.037872665,0.03954427
1191026131,0.05429224,0.05198275
1191026132,0.06251246,0.057392914
1191026133,0.05676277,0.04984156
1191026134,0.07463843,0.06465991
1191026135,0.052801754,0.06903527
1191026136,0.047885023,0.069191284
1191026137,0.026585521,0.036267865
1191026138,0.08007996,0.06343778
1191029101,0.137462,0.094742194
1191029102,0.13461961,0.09871994
1191029103,0.0836454,0.063038416
1191029104,0.18416522,0.13026182
1191030101,0.15329768,0.1523252
1191030102,0.4857927,0.4231407
1191031101,0.08413968,0.0588297
1191031102,0.038263716,0.046112377
1191031103,0.053911787,0.04015734
1191031104,0.08687196,0.056224685
1191031105,0.0531884,0.06300633
1191031106,0.07446522,0.04610936
1191031107,0.043843903,0.0075410204
1191031108,0.04447404,0.032355413
1191031109,0.05429638,0.050205957
1191031110,0.048972707,0.011657538
1191031111,0.05335469,0.041765116
1191031112,0.05045904,0.083671086
1191031113,0.067400575,0.07136245
1191031114,0.07042055,0.077810824
1191031115,0.0857908,0.06683025
1191031116,0.050126445,0.026113123
1191031117,0.08961891,0.058067407
1191031118,0.06493362,0.037609123
1191031119,0.076557636,0.049271878
1191031120,0.07251561,0.023120165
1191031121,0.07198864,0.06846732
1191031122,0.057778463,0.058106665
1191031123,0.064115696,0.045828212
1191031124,0.05714077,0.047949944
1191031125,0.051019903,0.052192837
1191031126,0.12187893,0.12013984
1191031127,0.08846741,0.07471941
1191031128,0.12039843,0.085670754
1191031129,0.17875634,0.18746781
1191031130,0.08008053,0.11348359
1191031131,0.076804936,0.07080215
1191031132,0.10090673,0.085561074
1191031133,0.064244665,0.06527468
1191031134,0.07618603,0.06391044
1191032101,0.1554468,0.119782865
1191032102,0.070162155,0.059652396
1191032103,0.14619347,0.12144234
1191033101,0.08205335,0.08667244
1191033102,0.14184113,0.13006312
1191033103,0.09979198,0.071830906
1191033104,0.15899816,0.103054166
1191033105,0.1385402,0.09092413
1191033106,0.103984065,0.14774303
1191033107,0.09769096,0.10792625
1191033108,0.077845395,0.039310224
1191033109,0.14569835,0.085466675
1191033110,0.22772796,0.2066247
1191034101,0.09415449,0.10796389
1191034102,0.06855836,0.1310826
1191034103,0.08333154,0.050315216
1191037101,0.103700355,0.1024928
1191037102,0.10602669,0.09117481
