HID,poor,gap,gap2,e_y,hhsize
1211216102,.8887147335423198,.5213547139564267,.3483737643901312,387.4396559079893,1276
1211216103,.8683351468988031,.5423668933479,.3868980150134227,403.43199186794,919
1211216104,.8478260869565217,.4540696765044069,.2827651866768305,517.867152315407,828
1211216105,.8867724867724868,.562259647633145,.3966051449440837,386.775661888356,945
1211216106,.8562753036437247,.5080764045644748,.3455563801124424,434.6437254165288,988
1211216107,.8694331983805668,.4668531855434259,.3160378422210931,431.7044537581262,988
1211216108,.9134377576257213,.4977901991711939,.3279343166082834,383.7996704750383,1213
1211216109,.8829941860465116,.4871802992942067,.3190600086163478,415.1271804793261,1376
1211216110,.8847695390781564,.5040127011077543,.3276208146210858,430.1482990319898,998
1221001101,.1596505162827641,.0517468288918057,.0256518468576204,2452.235105167598,1259
1221001102,.2650602409638554,.0976141724631388,.0554201427866195,1361.612265980681,913
1221001103,.4152360515021459,.1491316291501422,.079102473255062,1143.66952840047,932
1221001104,.4062297209604153,.167434955561159,.1023714400685245,1012.894225048804,1541
1221001105,.2700871248789932,.1069880538095002,.0611999216601243,1364.91965709882,1033
1221001106,.3347566182749787,.1151156120154773,.0611388749504786,1248.543122575794,1171
1221001107,.3888888888888889,.1555032660775402,.0839309117597584,1070.571550834861,1188
1221001108,.3191489361702128,.1103866119249668,.0507438809574798,1317.573135538304,752
1221001109,.3217753120665742,.1235781107611722,.0708690996316992,1240.831485187462,1442
1221001110,.2719891745602165,.0858060679466334,.0451222030006654,1367.863331667,1478
1221002101,.3091787439613526,.1123284215426999,.0648745113454328,1843.492758046062,828
1221002102,.3697916666666667,.1440389260875842,.0800256002479413,1400.214120882572,1728
1221002103,.4810627473148671,.2086852406149915,.1295986559226753,984.3193891071764,1769
1221002104,.417483660130719,.1811915530973779,.1050760119676104,1051.970587979759,1224
1221003101,.252972972972973,.0849974836610459,.0456146508759844,2023.172969426336,925
1221003102,.2784602784602785,.0919641706845391,.0455425918559154,1550.065516004008,1221
1221003103,.1915204678362573,.0627973104252433,.0313025657509211,1679.31432857848,684
1221003104,.2559366754617414,.0821043240518225,.0410201974476269,1398.463064460492,758
1221003105,.3802660753880266,.1403188873729976,.0789705355371101,1094.266077908735,902
1221004101,.0626283367556468,.0163725153634789,.0073401880114614,3207.123214001039,974
1221004102,.116793893129771,.036404098528113,.0172175482497318,2272.332832371369,1310
1221004103,.1479332849891226,.0404271725239545,.0164120487990196,1680.720087207686,1379
1221004104,.1862955032119914,.0558063570584055,.0320005687375963,1398.782297781095,1401
1221004105,.2037470725995316,.052963558894813,.0270840105108465,1418.932086149479,854
1221004106,.2020322773460849,.0576707808867203,.0305455629212547,1535.787807631051,1673
1221004107,.2283005105762217,.0693448832504235,.0320432554710213,1407.706053006919,1371
1221004108,.0860702151755379,.0222100518612017,.0103505493164673,1467.391844942778,883
1221004109,.2943686006825939,.0822610814614939,.0367108630505373,1220.120308195772,1172
1221004110,.2625994694960212,.0839292453265371,.0398520636086395,1585.507518292751,1131
1221004111,.3286549707602339,.1263073387737039,.0671256522194165,1328.783041056163,1710
1221005101,.110705596107056,.0306008748827067,.018214854515026,2189.85157949443,822
1221005102,.0692362598144183,.0146284117782813,.0052008660350258,2281.588147029291,1401
1221005103,.0732232591529074,.0109921291315335,.0032525147619834,2023.999285345358,1393
1221005104,.0819209039548023,.0213577256853622,.008630021140341,1651.702449417833,1062
1221005105,.0431244914564687,.0112513364925435,.0053002632516618,1726.051261883232,1229
1221005106,.0729166666666667,.0231281747110188,.0110784307922855,2027.225701332092,864
1221005107,.1201550387596899,.0400775928087731,.0197679377934792,1678.391474949297,1290
1221005108,.1075491209927611,.0241799364151467,.0077260972098822,1988.576010987086,967
1221005109,.0995934959349594,.0216505145892473,.0103049780347058,1709.410570191174,984
1221005110,.0524781341107872,.0179332937426192,.0094316081896033,2089.553945135445,686
1221005111,.0934379457917261,.0211388464870233,.0094590394474572,1725.83452368939,1402
1221005112,.1095505617977528,.0382724742947462,.0177046507315048,1749.425092604276,1068
1221005113,.1033138401559454,.019702294443628,.0084237811339903,1817.534111216287,1026
1221006101,.0690737833594976,.0244646084201018,.0119235816772068,4566.828898646955,637
1221006102,.0709838107098381,.0184168293383155,.0074040585817335,2948.85553911525,803
1221006103,.0517073170731707,.015734893720137,.0073454263319941,5450.102438696885,1025
1221006104,.0917431192660551,.0260808928912386,.0123115587203097,5545.281352938498,654
1221006105,.0067829457364341,.0005446064336471,.0000437267513606,5046.630812415781,1032
1221006106,.0053380782918149,.004339678325687,.0035280129239228,8090.68505764347,562
1221006107,.0330097087378641,.0141768410006194,.0083310515004961,7912.882522405235,1030
1221006108,.0319148936170213,.0131328902900853,.0077025160321005,5536.396285118575,752
1221006109,.0219638242894057,.0087631131096404,.0044540706155605,5714.66537720042,774
1221006110,.0540540540540541,.0156759975583313,.0057248997042088,6769.710075584618,407
1221006111,.0708191126279863,.024822825979149,.0118569586846784,2768.310582808667,1172
1221006112,.078042328042328,.0220185042846771,.0076353417872082,2119.719578576467,756
1221006113,.0277777777777778,.0053211277825575,.0013253392065416,3131.501631693123,612
1221006114,.0547550432276657,.0194712686852942,.0103980630595066,3232.496397529624,1388
1221006115,.0390189520624303,.0136249149124758,.0063312972834544,3730.933116559866,897
1221006116,.0556127703398558,.0164927507166335,.007123235171534,5048.834201832387,971
1221007101,.1597765363128492,.0524717579519652,.0281314429804242,2142.736310104285,895
1221007102,.0718188914910226,.0180595870435843,.0062065557538547,2624.638565170681,1281
1221007103,.1230398069963812,.0341964813782884,.0140265821733718,2668.431848284419,829
1221007104,.1547518923465097,.0379677539423251,.0166916464749308,1792.828428841118,1189
1221007105,.1147058823529412,.0382641049983909,.019937188580018,2219.149020191267,1020
1221007106,.0924657534246575,.0137130074830209,.0052109192493003,1978.448630537617,876
1221007107,.1991215226939971,.0464666317205376,.019575603230419,1506.285502521744,1366
1221007108,.2755102040816326,.0991832973578664,.0485420688534373,1388.491159156228,1470
1221007109,.1795891318754142,.0535385353048695,.0233171354038863,1548.092777664255,1509
1221007110,.0959821428571429,.0181377240319307,.0071258177628257,2790.862727097102,896
1221008101,.0954732510288066,.0329502195242501,.0171353220701057,2098.272423964763,1215
1221008102,.1035673187571922,.0285260998143242,.0141460011020631,2043.17375989068,869
1221008103,.1310904872389791,.0442215055552756,.0248497723647498,1740.588158556591,862
1221008104,.1340110905730129,.0349007358306192,.013785614692481,1741.462105996067,1082
1221008105,.1800433839479393,.0576041322418875,.0291186579440592,1620.388287260859,1383
1221008106,.1951066499372647,.0601401157222029,.0321882132052723,1686.326218666067,1594
1221008107,.1695827725437416,.0541019704292997,.0253360086098851,1693.280618079739,1486
1221008108,.1494591937069813,.0490224962971529,.0234905523966286,1615.546703552426,1017
1221008109,.1007281553398058,.0265388423576951,.0096299030232578,4706.258490479108,824
1221009101,.111864406779661,.0341358635385158,.0146235143371179,2805.111866993015,1180
1221009102,.1522309711286089,.060068753335124,.0325505851452644,3096.415575489701,1143
1221009103,.1340996168582375,.0372258707136317,.0149548026672646,2998.756068515899,783
1221009104,.1715481171548117,.0479067823600957,.0180473670165899,2598.054393101138,1195
1221009105,.4176610978520287,.1399476427344832,.0728371276007298,1192.367546554966,419
1221009106,.2842323651452282,.09723749768521,.0437329468201733,1442.809131004998,482
1221009107,.2527964205816555,.088940786517099,.0471366012908739,1686.506336880666,1341
1221009108,.31284046692607,.1279429746749594,.0742804961335636,2110.455255328844,1285
1221010101,.2246278755074425,.077933449673697,.0376841961829536,1834.492554536853,739
1221010102,.2913596784996651,.1230640419549418,.0687366796697263,1502.387136961429,1493
1221010103,.3745072273324573,.1495969642673309,.0785423314918454,1188.97765860639,761
1221010104,.4309723889555822,.1573385026851375,.0853341930030861,1093.448978256349,1666
1221011101,.066017316017316,.0167405676999778,.0063541049169335,2500.949130037646,924
1221011102,.0893108298171589,.0268324792284036,.0152524776663839,1827.541493787377,1422
1221011103,.0772357723577236,.0213520821638224,.0081183304948679,2219.768294593377,1230
1221011104,.1014249790444258,.0277078838341283,.0113141347116427,1856.530596519656,1193
1221011105,.0657229524772497,.018872713261445,.0074237051338223,2098.343778419302,989
1221011106,.0951807228915663,.0295439231916364,.012795939776031,2251.78313545319,830
1221011107,.0691906005221932,.0180265058133527,.0064338758493915,3352.352479899832,766
1221011108,.0118279569892473,.0018300635279507,.0003123700869099,3627.740857983661,930
1221011109,.0808720112517581,.0207414945997303,.0093840441193932,1928.888885895076,1422
1221011110,.0936374549819928,.0214305890178392,.0087201060708146,2026.733493910259,833
1221011111,.0535714285714286,.0160747609389502,.0073217639359687,2137.462798073178,672
1221011112,.0279823269513991,.003599455408107,.0009110836463976,5416.830646048589,679
1221011113,.0229591836734694,.011733028809635,.0072476016167475,4017.372444269608,392
1221011114,.023121387283237,.0035864307055239,.0006659688405165,4392.047685656245,692
1221011115,.0307076101468625,.0097225412666718,.0039434448948928,4958.352466292948,749
1221011116,.0414201183431953,.0094718720756574,.0031564814852334,4311.013815855368,507
1221011117,.0343716433941998,.0064917767038279,.0016540392994967,3176.152521020744,931
1221011118,.0399257195914578,.0082144991307932,.0029688226465616,3892.561746553015,1077
1221012101,.0946538124452235,.0206110948669389,.0064795913928543,2512.162148371169,1141
1221012102,.0998573466476462,.0205230555968667,.0078905331460025,2593.507852029188,701
1221012103,.0742705570291777,.0115082757659436,.0033892838754089,2114.055701298802,1131
1221012104,.1086350974930362,.0326456818366449,.0131569273851249,1818.459612344301,1436
1221012105,.196769456681351,.0463219455709745,.0206001097848,1420.224671620104,681
1221012106,.1368178324365872,.0314661829075699,.0138549056107178,1719.655645465778,1301
1221012107,.1268412438625205,.0335572828047761,.0146251085386764,1796.420621019729,1222
1221012108,.1137152777777778,.0277717068490549,.0121062147726032,1743.859369009733,1152
1221012109,.1683804627249357,.030039594641807,.0108642399333926,1639.634963479324,778
1221012110,.1245634458672875,.0442521477050914,.021266789203488,1803.313160142466,859
1221012111,.0702179176755448,.0194856547159647,.0095741680282258,1926.630753838121,826
1221012112,.0885478158205431,.0223897140728224,.0094756528630978,2431.213701700799,847
1221012113,.0671091445427729,.0218511297341371,.0111653179643145,2106.524332749808,1356
1221012114,.0644736842105263,.0166100027684144,.0074874374829752,3459.190784976357,760
1221013101,.165543792107796,.0714086295187926,.0438938410742984,1798.667946427257,1039
1221013102,.1738449490994518,.0552765508926922,.0269269452767556,1574.284262445819,1277
1221013103,.2045028142589118,.077955674885668,.0454828146104464,1324.752347248412,1066
1221013104,.1924959216965742,.0751651901814,.0396889460480412,1442.007337274598,1226
1221013105,.2844690966719493,.1062549565106834,.0586784936349689,1365.274962054958,1262
1221013106,.27799016930639,.0961727786820873,.0508776794542223,1381.113601492922,1831
1221014101,.0247787610619469,.0070788206779851,.0020534776744589,3942.676110407736,565
1221014102,.0882778581765557,.018298973655783,.0057147464627469,3751.999994479454,691
1221014103,.0463378176382661,.0172965063397482,.0099217057498158,4515.067271462114,669
1221014104,.0203389830508475,.0061045414983889,.0018492608588968,6287.734472242452,885
1221014105,.0893682588597843,.0179459523920469,.0046605456565566,4037.064706482028,649
1221014106,.1007751937984496,.0215135929027107,.0073840382512385,2370.85381394024,903
1221014107,.0807560137457045,.0293683017776776,.0175578932897817,2666.707040694981,1164
1221014108,.0730688935281837,.027313199819752,.0162373879569905,2716.517051680849,1437
1221014109,.0197183098591549,.0045078311692661,.0014902042407005,3455.539432665328,710
1221014110,.0509478672985782,.0173276479828273,.0084479993110759,3721.815168859835,844
1221014111,.0243243243243243,.003246647260479,.0005764041064508,3562.770280580263,740
1221014112,.0677083333333333,.017872674157843,.0067777389176626,2551.183578530947,768
1221014113,.0535894843276036,.0220617097025573,.0124830821725842,3123.86956904366,989
1221014114,.0509259259259259,.0203885095124995,.0120707977472598,3806.559254716944,1080
1221014115,.0620347394540943,.0142014431986708,.0051599582345236,2680.935477850751,806
1221014116,.0387788778877888,.0149857926031839,.0070494085860749,4076.978551745021,1212
1221014117,.0030075187969925,.002102738215511,.0014701514315784,6182.022585485932,665
1221014118,.1687388987566607,.0561325291303904,.024387453511869,3537.351686142266,563
1221014119,.036741214057508,.0179563456069166,.0105512449964167,2932.220453524361,626
1221014120,.0565552699228792,.0197897893221029,.0105054469660624,3025.293055425675,1167
1221014121,.03714859437751,.0087771806310445,.0032766855476506,2954.572292496402,996
1221014122,.0713245997088792,.0172404906179707,.0050283498447619,3102.4279419123,687
1221014123,.0410958904109589,.0089801429307352,.0032121005051314,3166.383565528208,876
1221014124,.0393305439330544,.0130924883247918,.0051056906767969,4350.250199321922,1195
1221014125,.0506329113924051,.0140655338384736,.0062213513525057,5430.949381487005,869
1221014126,.0639175257731959,.0247066868312899,.0129165900648519,2399.482477383433,1455
1221014127,.0428432327166504,.0036886532433551,.0009904053163063,3167.143132730724,1027
1221014128,.0661322645290581,.0146585157145639,.0077741418140898,3153.460926216447,998
1221014129,.0361532899493854,.0132634018050185,.0068600253307746,2493.310920356756,1383
1221014130,.0416666666666667,.0141674447804689,.0048651174228224,3611.857637829251,288
1221014131,.0897009966777409,.0230842014208364,.0078932089061301,2503.708469555624,1204
1221014132,.064176245210728,.0121733297058537,.0048079380246012,3580.809386447015,1044
1221014133,.0234505862646566,.0033524279892944,.000817308947873,2844.373543437402,597
1221014134,.0611111111111111,.0207581891574793,.0099354677390592,3226.256938213772,720
1221014135,.0172711571675302,.006545962035553,.0032448473359122,3685.877374362452,1158
1221014136,.0125,.0057905784994364,.0031827106513083,11975.92623840332,800
1221014137,.0400616332819723,.004478762623709,.0010365160463381,2809.758087957585,649
1221014138,.0190355329949239,.005458510542279,.0025881114723114,5234.251276355104,788
1221014139,.0323660714285714,.0113632109014036,.005806826027991,4170.841524737222,896
1221014140,.0269058295964126,.0086057247268245,.0032406469155521,3670.773547664352,446
1221014141,.0623376623376623,.0180558260772135,.0069482076163222,2327.500005112685,770
1221014142,.0508317929759704,.0180088187431892,.0081132304959702,4502.561922648037,1082
1221014143,.0592485549132948,.0127678546880874,.0047139874484299,1967.160405329886,1384
1221014144,.0604122245913291,.015402400388637,.0057987222687225,2376.791042607137,1407
1221014145,.0515574650912997,.0154729515602202,.0053804941179289,2386.830285290514,931
1221014146,.095512082853855,.0202406068384807,.0078648291028826,1933.250863657996,869
1221014147,.0200956937799043,.0047105980974635,.0011951551607779,2956.453580281381,1045
1221014148,.0860719874804382,.0332791748717544,.0160348809722094,3250.250390376656,639
1221014149,.0075614366729679,.0009460614849804,.0001183680218199,7137.956535815291,529
1221014150,.0354131534569983,.0095776920271138,.0066855405861216,3231.468803573016,593
1221015101,.0955414012738854,.0317805042732727,.0158901117232334,2761.468608769424,1099
1221015102,.3179723502304148,.1175738586816624,.0611109445045432,1567.428571361184,1302
1221015103,.3203883495145631,.1235222609830717,.075801914445118,1235.813372080163,1854
1221016101,.0541795665634675,.0105666047187043,.00312969579445,2614.360686783451,646
1221016102,.0475435816164818,.0081205509732907,.0022048678189345,2794.965130837708,631
1221016103,.0507936507936508,.0144189774359345,.0069218091982067,3720.146028904183,945
1221016104,.1223922114047288,.025884574827345,.0078177164016114,2758.337972033505,719
1221016105,.0646417445482866,.0182767544243473,.0090142540664324,2757.320875518419,1284
1221016106,.07981220657277,.0251716784718326,.0130232864015498,2858.329576218352,1065
1221016107,.0066577896138482,.0006676423109165,.000066951087139,5245.711079400643,751
1221016108,.1012956419316843,.0355027001473841,.0223654980945493,2825.879867104412,849
1221016109,.0826086956521739,.0206144570120175,.0095473519643056,3256.034778409211,1150
1221016110,.0686070686070686,.0113598469358224,.0033783072314328,2813.434511688296,481
1221016111,.1006289308176101,.0274752434654639,.0161891521209082,2544.410060858614,795
1221016112,.0670059372349449,.0159729364155734,.0068576354731443,2930.290073281531,1179
1221016113,.0795677799607073,.0221488957489111,.007814878325486,2569.901771410509,1018
1221016114,.0503842869342442,.0135484255320581,.0049996160238524,3064.66780552917,1171
1221016115,.1035573122529644,.035590085140296,.0182684371095801,1792.756517951573,1265
1221016116,.1299319727891156,.0384360110990269,.0179972128048094,1761.998637006112,1470
1221016117,.1824629271437782,.0403831950910316,.0164779281059871,1586.879433155387,1551
1221016118,.1042746113989637,.0332443610424766,.0181728191329544,2127.156092134782,1544
1221017101,.1223733003708282,.0287824255749307,.0131332919666255,2308.663786059404,809
1221017102,.1498422712933754,.0546091541454008,.029240710057255,1925.026811100331,634
1221017103,.0937781785392245,.0274530492687665,.0121238381634977,2318.065823677964,1109
1221017104,.088809946714032,.0242330221862794,.009278225546252,2450.873005109824,1126
1221017105,.1025930101465614,.0220909632561023,.0077878356824282,2248.421640802532,887
1221017106,.0850891410048622,.0216158644748918,.0101857410875735,2430.262565229468,1234
1221017107,.1117734724292101,.0298931500649567,.0123764486351149,1622.731000283436,1342
1221017108,.1075036075036075,.0274352015287654,.0094724299209654,1680.901876166097,1386
1221017109,.127208480565371,.0469071398915896,.0268664315102394,1684.191993542674,849
1221017110,.1039229181004818,.0209923395166532,.0067922701271034,1590.022018338103,1453
1221017111,.0735294117647059,.0145755612382702,.0047622545480765,1845.149017812691,1020
1221017112,.0975254730713246,.0277216555471898,.0161328858036199,2449.708876608414,687
1221017113,.1276595744680851,.0464922272370941,.0283025961541245,1942.851059388969,658
1221018101,.1313799621928166,.0406162741204828,.0211143281827599,2115.474483497201,1058
1221018102,.1857707509881423,.0561157931536763,.0266174346568261,1409.21837909985,1012
1221018103,.1600985221674877,.0352122574583559,.0152723672660434,1474.186367141398,1218
1221018104,.1938610662358643,.0518481178321887,.022018939881739,1467.203555352107,1238
1221018105,.1645021645021645,.0412068863104833,.018992704787686,1522.300556211171,1617
1221018106,.2085889570552147,.0763666378221082,.041948902778905,1608.979555133905,978
1221018107,.1659819227608874,.0453414192941976,.0192847298078915,1685.142155517979,1217
1221018108,.1641104294478528,.0478972592169447,.0249969717345536,1547.977762327627,1304
1221018109,.2057264050901379,.0707614860358038,.0363722109207525,1221.067870414143,943
1231001101,.1182795698924731,.0271149307739646,.0104364725309096,2624.672045307775,558
1231001102,.0489913544668588,.0118593825721533,.0042664735984994,3610.938517545761,1041
1231001103,.0539473684210526,.0125589171498034,.0047065443172055,2708.668412941381,760
1231001104,.0746720484359233,.0165924301932967,.0060857565288585,2533.813319902006,991
1231001105,.1079622132253711,.0283274942363,.0100640818305746,2032.905524085247,741
1231001106,.0650406504065041,.0143177031986113,.0037931723603449,2484.089427668874,492
1231001107,.1125319693094629,.0281437306583825,.011417429400968,2750.589510554243,782
1231001108,.06553911205074,.0177219095143643,.0081224385508355,2831.347778997764,946
1231001109,.1085665818490246,.0347752350874631,.0154399177061704,3644.597967741548,1179
1231001110,.0990990990990991,.028266608826928,.0110857252146232,2922.367864431204,666
1231001111,.0710944808231992,.0215944084709108,.0085127543712686,3027.061736903534,1069
1231001112,.1065950920245399,.0209358706060421,.0066098800565927,3124.434056802761,1304
1231002101,.1931106471816284,.0609162287381154,.0290663481592548,2148.846550768269,958
1231002102,.2382445141065831,.0722845453685215,.031113315703045,2041.545448614138,957
1231002103,.2078464106844741,.0614083210429163,.0296424302655906,1994.789650880435,1198
1231002104,.1333333333333333,.0294505758957874,.0094621933180083,2328.812561595382,1035
1231002105,.3972413793103448,.1391688183633257,.0744350304848735,1487.300690097233,725
1231002106,.5255813953488372,.2481139449612237,.1411576390975174,941.1758145000075,1075
1231002107,.4893470790378007,.2356513255594228,.150057577887379,1004.628867458242,1455
1231002108,.5274803711634547,.2081978448778934,.1221133441199189,940.6659522577748,1401
1231002109,.5198952879581152,.2253018377286306,.1338831444335198,934.2235580195307,1910
1231003101,.0403225806451613,.0103655743803228,.0037154634332945,3649.316536441926,496
1231003102,.0323679727427598,.005796454828762,.002275752031321,3864.523002975438,587
1231003103,.0694275274056029,.0185362783676959,.007544202872282,2967.873319786155,821
1231003104,.0495238095238095,.0128766891152676,.0054380591077041,2753.608569582985,1050
1231003105,.0756227758007118,.0141614290303913,.0042407956223472,2805.674375215035,1124
1231003106,.0587138863000932,.0118330194851781,.0036680554312099,2567.22367026977,1073
1231003107,.0845771144278607,.0219364947729179,.0104812735450122,2765.443778650084,1005
1231003108,.1334716459197787,.0416811839661896,.0181130494537842,1758.941907436851,1446
1231004101,.0784729586426299,.0195381139678642,.0076810355670553,3082.217394653838,943
1231004102,.1371134020618557,.0494725184584128,.0269339269336128,2496.963921537135,970
1231004103,.0816326530612245,.0219722659031624,.0084724580050068,4134.969393997334,1078
1231004104,.1163670766319773,.0396490543375854,.0183826267447009,2624.817405895569,1057
1231004105,.1101928374655647,.0267695633133459,.0098559933136382,3669.80532708006,1089
1231004106,.0959641255605381,.0304652484589843,.0171135339756424,2963.296855950476,1115
1231004107,.0944976076555024,.0235574538039676,.009698292455089,3208.739241130044,836
1231004108,.1266666666666667,.0389094734475726,.0159545304509811,2429.908566138858,1050
1231004109,.0832298136645963,.025691806122383,.0123012450136105,2828.290679874775,805
1231004110,.0677290836653386,.0201795442452825,.0091437091652037,2726.119521577995,1004
1231004111,.1177266576454668,.0230469796183933,.006720091427789,2828.418124641553,739
1231004112,.0520325203252033,.0170193260035864,.007386131171228,3229.990234573488,615
1231004113,.0257270693512304,.0056820560071692,.0026775793076318,3755.325500061581,894
1231004114,.05337361530715,.0177666250942697,.0081459178841576,2975.718028518969,993
1231004115,.1405508072174739,.0466891873808328,.0229303190120472,2288.870844965081,1053
1231004116,.1642050390964379,.0724536285980786,.0423765973322036,2200.648135638465,1151
1231004117,.1854368932038835,.0691249481637994,.0359225241417806,2461.383486612561,1030
1231004118,.346109175377468,.1120795277718351,.0500590997492388,1192.686411220714,861
1231004119,.2657342657342657,.1005386138577877,.0543776012954759,1577.712511194533,1287
1231004120,.4374225526641883,.1936195030990717,.1130050571341859,1414.594797659134,807
1231004121,.372852233676976,.1434828178499344,.0806113917776501,1193.420959407112,582
1231005101,.0308333333333333,.0082202274600665,.0026769273805742,3429.036665802002,1200
1231005102,.0285400658616905,.0059308294339694,.0019140964834673,4591.304058322006,911
1231005103,.0662921348314607,.0184282249007165,.0074920410193239,4426.992137266009,890
1231005104,.04375,.0130072301253676,.0049541129264981,2988.512499364217,480
1231005105,.0229681978798587,.0048075660062763,.0011737489720721,5064.033565130335,566
1231005106,.0640625,.0206134861218743,.0094780407030157,5874.985937166214,640
1231005107,.0431192660550459,.014765765145421,.0070187613510082,4000.401821199469,1090
1231005108,.0673575129533679,.0176574242352707,.0077119588894694,3057.797062005815,1158
1231005109,.0873873873873874,.0203908682646396,.007394202282994,2513.041441056535,1110
1231005110,.0711645101663586,.0258620556533447,.0131780891455434,3125.214415150077,1082
1231005111,.0639269406392694,.0280702658845207,.0154524336191483,3394.963475916847,657
1231005112,.0531400966183575,.0101507871791168,.0032794735032237,2446.135270418176,621
1231005113,.0601769911504425,.0202846399186987,.0077792103938033,2667.527435842869,565
1231005114,.060377358490566,.0219612443784498,.0125542636042601,2844.871703295438,530
1231005115,.0616078136739294,.0090522232638976,.002509713810079,2859.220129848512,1331
1231005116,.0938924339106655,.0308711699659214,.0137913508303362,2333.489516293883,1097
1231005117,.0566801619433198,.0142550166801885,.0048029290866635,3420.002027256769,494
1231005118,.1043478260869565,.0216835675078302,.0079203300964188,2617.840874554178,1150
1231005119,.0547945205479452,.0127328661864109,.0056979877246347,5398.613286620322,949
1231005120,.04,.0043274263739586,.0005797041235492,3419.448002197266,500
1231005121,.0703575547866205,.0237189931612389,.0098534887385337,3268.396768888938,867
1231005122,.0866261398176292,.0181307581779784,.0065110430508775,2849.559266435339,658
1231005123,.1022012578616352,.0299724857243706,.0140394911983337,2452.886798978602,636
1231005124,.0846645367412141,.0177216468313441,.0050390329888498,3671.289151810229,626
1231005125,.0967402733964248,.0271748536592374,.0108092454492555,4182.65299686147,951
1231005126,.0155382907880133,.0069921277752859,.0042734926000039,3330.006657827972,901
1231005127,.0784655623365301,.0276398377228324,.0123710982471464,3174.608537748781,1147
1231005128,.0550898203592814,.0146539022287209,.0073284953994353,3796.082639778731,835
1231005129,.0792751981879955,.0319160858205059,.0207512453388283,2517.925251425595,883
1231005130,.0964506172839506,.02723074671065,.0120521123455636,4352.771610436616,1296
1231005131,.0972696245733788,.0312348786557138,.016599241112726,2624.109212894895,586
1231005132,.099236641221374,.0225073362323847,.0111625391458079,2966.366407554568,524
1231005133,.0447154471544715,.0127672429567551,.004965107826818,2944.354681573263,984
1231005134,.0418287937743191,.0149421612605279,.0080768170183097,4632.142990112305,1028
1231005135,.0862800565770863,.0266386002639396,.0115605097361531,4280.425741948367,707
1231005136,.0635994587280108,.0117778423896339,.0032150237072771,3207.884985070751,739
1231005137,.0569105691056911,.0174714420488349,.0076072755400589,3286.931469464274,861
1231005138,.0434322033898305,.0140893794799367,.0070947157243394,4958.985175827802,944
1231005139,.1227830832196453,.0184651885964173,.0050351053818873,2004.9399723818,733
1231005140,.1009771986970684,.0190433747325083,.0103930541109591,1963.677523535315,614
1231005141,.051038062283737,.0120937818844918,.007705167148457,3742.455882286943,1156
1231005142,.0323785803237858,.0086714239561394,.0026497373851492,3989.024903977941,803
1231005143,.0269179004037685,.0055562117278656,.0017191330196579,3421.771199818094,743
1231005144,.0497787610619469,.0089883487389268,.002417906898682,2872.074114234047,904
1231005145,.0247252747252747,.0053855897551709,.0017633388819337,4656.395598023802,728
1231005146,.0375,.0061304813250899,.0013524303329177,2527.190621566772,320
1231005147,.0430292598967298,.0117760490170855,.0041292620087026,3398.180722471358,581
1231005148,.0532544378698225,.0162376920587918,.0066000386421372,3003.764299923146,1014
1231005149,.1151653363740023,.0378856874006217,.0166892755285864,2501.510830051679,877
1231005150,.0957775489186406,.0259287075579766,.0113018714104601,3195.229657189884,971
1231006101,.6162988115449916,.278199683241479,.1742283407272077,803.837010417747,1178
1231006102,.5079605761940864,.2451491197677071,.1529644175370487,1105.131915996982,1319
1231006103,.3926829268292683,.1699917019919489,.1020157202122442,1447.304874606258,820
1231006104,.2385257301808067,.0815787030675307,.0416669793023084,2031.552157459073,1438
1231006105,.3346303501945525,.1157819003895911,.0585078807071609,1258.679960807474,1028
1231006106,.4150596877869605,.1891630934518753,.1151923629626199,1296.322314291385,1089
1231006107,.5073586367157242,.2375595474433856,.1446689422938075,978.6862872158899,1291
1231006108,.5518672199170125,.2416199690161239,.1384736503062855,776.9612715366511,723
1231007101,.1675675675675676,.0486039898200743,.0210026641021891,2132.74517909461,1295
1231007102,.2902374670184696,.1077954616049909,.0585087095341362,1621.965697135019,758
1231007103,.3535952557449963,.1236820051044756,.0585382252905188,1200.981463206795,1349
1231007104,.3556561085972851,.1359542853432303,.0654242929631117,1418.941173819287,1105
1231007105,.3125996810207337,.1146811602917859,.0612931440031425,1878.610847826091,1254
1231007106,.4721377912867274,.2119659194322631,.1418875691562984,1108.455924481652,987
1231007107,.489922480620155,.1615599444976199,.0787789748134159,946.2356583469598,645
1231007108,.3004769475357711,.1213146351242293,.0656529205060225,1447.009543365842,629
1231007109,.3728278041074249,.1284734584143941,.0612491629716144,1265.840440216788,633
